Note,Commentaire
5.0, J'ai vue une première fois ce film et au bout de 20 minutes Morphée a eu raison de moi J'ai fini par me réveiller a 15 minutes de la fin et j'ai était déçu (en même temps j'ai rien vu lol)Je suis tombé sur la bande annonce sur youtube et je me suis dit laissons une autres chance a ce film puisque je suis un fan de lady gaga Et quand j'ai revu le film la la magie a opéré Quel claque j'ai pris du début a la fin j'ai était littéralement bouche bé Bradley Cooper est excellent et lady gaga parfaite pour sont premier grand rôle au cinéma Que dire de sam Eliott toujours parfait dont une scène où il m'a mis la larme à l'oeil mais sont jeu d'acteur est parfait et ne tiens pas que a cette scène 😉On est transporté dans ce film pour les scènes de concert elle son magique on crois y être .Pour moi c'est vraiment un chef d'œuvre pour une première pour Bradley Cooper en tant que réalisateur et lady gaga en tant qu'actrice c'est un vrai coup de maître Puis ils forment tout les deux vraiment un très beau couple � 
3.5," Un très bon moment d'émotion, devant cet amour indestructible, un amour prêt à tout pour ne pas détruire l'autre. BRADLEY COOPER dans le rôle de Jackson Maine, chanteur de country, personnage très attachant, par ses prestations sur scène, ses valeurs humaines, ainsi que dans les déboires de sa propre vie. Une LADY GAGA vraiment dans son élément, chanteuse venue de nulle part, débordant d'énergie dans des performances vocales accompagnants des chansons aux mélodies très accrocheuses. Mais la star du film, est avant tout cet amour qui se situ entre ces deux personnages. Des regards qui se dévorent, montrant que le carburant de cette passion est la chanson. Ce long-métrage bien rythmé nous fait découvrir les coulisses de la star système, et nous apporte de nombreux moment de pur plaisir. Frisson garanti. "
0.5," Quel ennui, quelle banalité d'intrigue, de personnages stéréotypés, tout est plat, ennuyeux. A moins d'être fan de Lady Gaga, ne perdez pas votre temps à aller voir ce film, je l'ai fait pour vous. "
5.0," Gros coup de coeur pour ce film, l'interprétation de Lady Gaga est majestueuse. Elle a une voix magnifique et l'histoire d'amour avec Bradley Cooper est incroyablement réaliste. Beaucoup d'émotions, de plaisir et la de découverte de merveilleuses chansons que j'ai gardées en tête plusieurs jours après avoir regardé le film, d'ailleurs je les écoutes en boucle depuis surtout ""Shallow"".Des rires, de l'émotion, de la musique, des pleurs... Un film super que je recommande ! "
5.0," Énorme claque à la sortie de la salle, je ne savais pas du tout à quoi m'attendre j y suis allée sans connaître l'histoire.Les jeux d'acteurs sont juste magnifiques. Lady gaga mérite pour moi un oscar pour sa prestation, bradley à su lamettre en valeur dans ce film. Il a parfaitement bien réalisé ce film avec des plans très fort, avec beaucoup d'émotion et un beau jeu de lumière. Je n'ai rien à dire sur ce film si ce n'est qu'il est magnifique. Je vous le conseil si vous voulez votre dose d'émotion, sortez les mouchoirs. "
5.0, Une film qui va certainement devenir culte ! Des musiques une narration un jeu d’acteur au top. Et le duo lady gaga et bradley Cooper qui vous emporte tout le long de ce superbe film. Simplement merci pour ce chef d’oeuvre ! 
5.0," Film de toute beauté Lady Gaga se révèle dans ce film, choix d'excellence de la part de Bradley Cooper. Une artiste talentueuse alliant naturel et profondeur. Jack et Ally on su nous emmener la où le public ne s'attend pas ""au plus haut"". Un grand merci pour cette réalisation parfaite et poignante. i fall in love we need more. Une nomination aux Oscars me semble évidente. Bravo ! "
5.0," Agréablement surpris par ce film ! Je n'étais pas tellement emballé par la bande annonce. La chair de poule toutes les dix minutes, les larmes aux yeux...on passe par toutes les émotions ! La prestation de Lady Gaga est magnifique mais Bradley Cooper est époustouflant dans ce rôle d'éternel adolescent. On ne voit pas le temps passé et au générique de fin on e redemande. Je pense être marqué un long moment par la beauté de ce long métrage. CHAPEAU Mr COOPER "
5.0," Que dire...Un film génial, POIGNANT, BOULEVERSANT. Je ne suis pas une fan de Lady gaga mais alors là je lui fais la révérence. Super actrice, super duo ! Lady Gaga et Bradley Cooper forme un couple incroyable que cela perce l'écran. On peut même se demander s'il n'y a pas une romance en dehors du film...Les musiques sont top. Et la fin, et la fin...Heureusement que j'étais au cinéma parce que si je l'avais vu chez moi j'aurais été inconsolable ! La fin et les paroles de la dernière chanson sont tellement criantes de vérité sur l'amour de sa vie ! A revoir !! un film qui resterait gravé !!!! "
5.0," Un film magnifique, une histoire d’amour qui vous envoie l’émotion en plein dans la figure. J’ai Adoré "
5.0, Nous avons adoré ce film avec mon mari !! Lady Gaga et Bradley Cooper ont merveilleusement joué et leur amour et leur complicité dans ce film étaient magnifiques à regarder. Je vous conseille d’aller voir ce film car j'ai déjà hâte d’y retourner. 
1.5," Histoire d’amour à laquelle je n’ai pas pu adhérer du tout, notamment parce que l’héroine est toujours mise devant le fait accompli face aux insistance du héros. Dans de nombreuses scènes, c’est très très malaisant. Elle lui doit aussi tout jusqu’à un niveau improbable (ex enregistrement de l’albumExcellent jeu d’acteur de Gaga. "
5.0," Une première réalisation magistrale pour Bradley Cooper, un premier grand rôle inoubliable pour Lady Gaga (qui impressionne par son jeu d'actrice) et des chansons qui restent dans la tête bien après la fin du film. Emouvant de bout en bout, drôle parfois et incroyablement poignant. "
5.0," Film magnifiquement écrit et jouer par des acteurs talentueux mais aussi chanteurs à la voix d’or, des paroles et des gestes remplies de sincérité rendent ce film intime et profondément beau.Bradley Cooper révèle avoir une voix sublime accompagné de Lady Gaga ils forment un duo au sommet prêts à tout pour prouver leur talent dans leur carrière parfois tumultueuse tout en préservant leur amour de l’un et l’autre.Un chef d’œuvre qui va enchaîner les récompenses je l’espère ! Lady Gaga est bien plus qu’une chanteuse c’est une actrice d’exception ! Bravo monsieur Cooper ! �� "
1.0,"  spoiler:  Le navet de l année ! Je l attendais ! Le voila ! Que dire ? Je reste dubitatif devant les louanges que certains en font , même certains critiques de cinema , alors que , raisonnablement , on peut parler d un film raté , ennuyeux , convenu , previsible , en un mot , chiant ! J ai attendu la fin avec impatience , comme rarement , écœuré , par tant de niaiseries , par si peu d inventivité , si peu d émotions ! J entends ici ou là , un oscar pour lady gaga ... On se fout de qui ? Une prestation plus que moyenne , mais surtout enfin son vrai visage, voila l interet du film.! Bradley , en chanteur , en quete d amour , alcoolique est pathétique , et finalement ,[spoiler] le voir mourir à la fin ,  m a presque libéré de son jeu d acteur mievre et mielleux ... Romantique ? Non ! Seul le.physique avantageux de ce bellâtre saura faire fremir des jeunes ados ecervelees ,aux hormones fretillantes , et pourra justifier de payer sa place de cinema .Même la musique du film , pop folk , ne restera pas dans les memoires , sans parler des textes , qui nous rappelent à nous tous ,combien l ecole à des vertus , pour ne pas un jour , pondre des inepties de ce genre !Bon écoeurement à tous[/spoiler] "
3.0," Bradley Cooper est sorti de la zone de danger des « Very bad trip » pour aborder de front un domaine plus classique et plus « classieux », mais pas exempt de difficultés, celui du remake de chef d’œuvre. L’essai est plutôt réussi même si l’absence d’originalité de la mise en scène et la prévisibilité du scénario auraient pu gâcher le résultat. L’interprétation émouvante, tant de Cooper en chanteur alcoolique que de Lady Gaga en star montante de pop musique nous font passer un bon moment, pour autant qu’on apprécie les longs tunnels musicaux, ceux- ci palliant la faiblesse de la trame de l’histoire. "
5.0, J'ai eu la chance de voir le film en avant-première et j'ai pris une grosse claque !Le film est porté par l'excellent jeu d'acteurs de Bradley Cooper et Lady Gaga. Beaucoup d'émotions notamment dans l'incroyable scène de fin...Mention spéciale pour Lady gaga méconnaissable sans artifice et dont le voix est sublime. 
3.0," Après quelques apparitions dans des films comme Machete Kills et Sin City j’ai tué pour elle, la chanteuse Lady GaGa obtient le premier rôle au cinéma dans une romance musicale au scénario dramatique. Elle y joue Ally, une jeune chanteuse qui est mise sur le devant de la scène par l’ancienne star de country Jackson Maine, interprété par Bradley Cooper (Very bad trip, L’agence tous risques, American sniper), qui réalise aussi le film. Fortement porté sur la musique, il met dès le début dans l’ambiance par un concert au son très fort, de nombreux autres se déroulant au fil de l’histoire. S’il n’y a rien à redire sur la réalisation, les clichés s’empilent à vitesse grand V pour une romance digne de Coup de foudre à Notting Hill. Jackson vient aborder Ally jusque dans sa loge et arrive à la pécho super facilement (là où n’importe quel mec de la réalité se serait fait rembarrer en passant pour un lourdingue) en insistant pour qu’ils passent du temps ensemble, ils deviennent proches et se marient très rapidement.L’idée de montrer les difficulté de la désuétude grimpante de Jackson est une bonne idée, mais Bradley Cooper ne trouve rien de mieux que de rendre son personnage excessivement irresponsable et alcoolique lors de séquences de plus en plus pathétiques. De plus, les altercations entre le mari et la femme restent bien trop classiques, entre chamailleries et termes déplacés, contribuant ainsi aux clichés qui n’arrangent pas le scénario. Le final tente une inférence pas trop mal gérée pour marquer le coup et termine par une dernière chanson. Lady GaGa dévoile au moins un certain talent d’actrice, mais il est dommage que le film n’ait une plus grande ambition scénaristique, sa musique et son thème ayant simplement réussi à faire beaucoup de bruit. "
2.5," Malgré la bonne volonté de la part de Bradley Cooper de passer derrière la caméra, ce film n'arrive pas à la hauteur attendue.Je m'explique :Tout d'abord, son défaut principal est qu'il reste très prévisible de bout en bout, le synopsis en dit même trop sur la manière dont vont tourner les événements. Deuxièmement, le scénario est renforcé d'un pathos difficilement digeste  spoiler:  (à l'américaine ?) , qui rendent de moins en moins crédible l'authenticité des personnages. Malgré un début et une première demi-heure convaincante, cette romance tourne rapidement en rond par manque d'intensité (au delà des scènes au Lady Gaga chante et s'exprime pleinement émotionnellement), le scénario manque de profondeur et de rythme.""A Star Is Born"" est certes un bon divertissement et la performance de Lady Gaga en tant que chanteuse (et non d'actrice) est remarquable, mais ça ne suffit pas selon moi, à donner la saveur d'un film réussi et complet. "
